Hetzner: ccx32

Number of clients: 1
Frontent: tcp://127.0.0.1:5559
Backend: tcp://127.0.0.1:5560
max_exp: 17
repetitons 5000
Total Clients: 1
Starting clients: 1 

Tag;client_id;msg_size;repetitions;client_count;Throughput_in_KiBi/second;bytes_received;delta_us;
G;1;8192;5000;1;1.39253;127500;89414
G;1;16384;5000;1;1.19922;127500;103827
G;1;16384;5000;1;1.21012;127500;102892
G;1;16384;5000;1;1.17854;127500;105649
G;1;16384;5000;1;1.45383;127500;85644
G;1;16384;5000;1;1.34950;127500;92265
G;1;16384;5000;1;1.63926;127500;75956
G;1;16384;5000;1;1.36712;127500;91076
G;1;16384;5000;1;1.35348;127500;91994
G;1;16384;5000;1;1.33525;127500;93250
G;1;16384;5000;1;1.25884;127500;98910
G;1;32768;5000;1;1.13796;127500;109417
G;1;32768;5000;1;1.09142;127500;114082
G;1;32768;5000;1;1.09942;127500;113252
G;1;32768;5000;1;1.17126;127500;106306
G;1;32768;5000;1;1.01546;127500;122616
G;1;32768;5000;1;1.05645;127500;117859
G;1;32768;5000;1;1.06997;127500;116369
G;1;32768;5000;1;1.04797;127500;118812
G;1;32768;5000;1;1.03308;127500;120525
G;1;32768;5000;1;1.06372;127500;117053
E;1;65536;5000;1;1.14026;127500;109196
E;1;65536;5000;1;1.17646;127500;105836
E;1;65536;5000;1;1.17288;127500;106159
E;1;65536;5000;1;1.16388;127500;106980
E;1;65536;5000;1;1.13576;127500;109629
E;1;65536;5000;1;1.12496;127500;110681
E;1;65536;5000;1;1.12338;127500;110837
E;1;65536;5000;1;1.12455;127500;110721
Done

Cleanup OK
Number of clients: 2
Frontent: tcp://127.0.0.1:5559
Backend: tcp://127.0.0.1:5560
max_exp: 17
repetitons 5000
Total Clients: 2
Starting clients: 1 2 

Tag;client_id;msg_size;repetitions;client_count;Throughput_in_KiBi/second;bytes_received;delta_us;
G;1;4;10000;2;0.05210;13000;243655
G;1;4;10000;2;0.12156;13000;104440
G;2;4;10000;2;0.11895;13000;106725
G;1;4;10000;2;0.10811;13000;117425
G;2;4;10000;2;0.10237;13000;124010
G;2;4;10000;2;0.09647;13000;131604
G;1;4;10000;2;0.09044;13000;140368
G;1;4;10000;2;0.10690;13000;118760
G;1;4;10000;2;0.11247;13000;112873
G;2;4;10000;2;0.11183;13000;113524
G;2;8;10000;2;0.09481;13000;133906
G;1;8;10000;2;0.09785;13000;129746
G;1;8;10000;2;0.10664;13000;119046
G;1;8;10000;2;0.11161;13000;113749
G;2;8;10000;2;0.11958;13000;106168
G;2;8;10000;2;0.13853;13000;91646
G;2;8;10000;2;0.14664;13000;86576
G;2;8;10000;2;0.12122;13000;104731
G;1;8;10000;2;0.12810;13000;99104
G;2;8;10000;2;0.13377;13042;95209
